"id","mercedes_c","vw_golf","vw_passat","bmw_320","opel_astra","diesel","other_car_owner","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage","mileage2","age_3","age_6","age_car_years","age_car_years2"
83616,0,0,0,1,0,1,1,1,0,0,1,1,109,5,1,1,1,0,0,0,44,1936,0,0,2.8,7.84
21506,0,0,1,0,0,1,2,1,0,0,1,1,158,4,1,1,1,1,1,1,150,22500,1,1,8.9,79.21
6494,0,0,1,0,0,1,1,1,0,1,1,1,135,5,1,1,1,1,1,0,125,15625,1,0,3.1,9.61
19832,0,0,0,0,1,0,0,1,0,0,1,0,138,5,1,1,0,0,0,0,31,961,0,0,1.1,1.21
59823,0,0,0,0,1,1,2,1,1,0,0,1,105,5,1,1,0,0,0,0,35.6,1267.36,0,0,2.3,5.29
86401,1,0,0,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,1,0,138.569,19201.367761,1,0,3.2,10.24
89087,0,0,0,1,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,0,107.146,11480.265316,1,0,3.4,11.56
62487,0,0,0,0,1,1,1,1,0,0,1,1,106,5,1,1,1,0,0,0,43.907,1927.824649,0,0,2.6,6.76
23225,0,0,0,1,0,1,1,1,0,0,2,1,128,5,1,1,1,1,1,1,150,22500,1,0,3.9,15.21
70307,0,0,0,1,0,1,2,1,0,0,1,1,124,5,1,1,1,1,1,1,150,22500,1,0,3.4,11.56
29926,0,0,1,0,0,0,2,1,0,0,0,1,242,4,1,1,1,1,1,1,166.1,27589.21,1,1,8.8,77.44
52562,0,0,1,0,0,1,1,1,0,0,1,1,121,5,1,1,1,1,1,0,107.9,11642.41,0,0,2.1,4.41
60905,0,0,1,0,0,1,1,1,0,0,2,0,135,5,1,1,1,1,0,0,88,7744,1,0,4.4,19.36
28771,0,0,0,1,0,1,0,0,0,0,2,0,124,5,1,1,1,1,1,0,101.823,10367.923329,1,0,3.1,9.61
96344,0,1,0,0,0,0,1,1,0,0,1,1,121,6,0,0,0,0,0,0,19.097,364.695409,0,0,1.2,1.44
56014,0,0,0,1,0,0,0,0,1,0,2,1,185,4,1,1,1,1,1,1,155,24025,1,1,13.7,187.69
63028,0,0,0,0,1,0,2,1,0,0,2,0,187,4,1,1,1,1,1,0,113.381,12855.251161,1,1,10,100
24155,0,0,0,1,0,1,1,1,1,0,0,1,158,4,1,1,1,1,1,1,199,39601,1,1,8.7,75.69
53068,0,1,0,0,0,1,1,1,0,0,0,1,128,5,1,1,1,1,1,1,153.2,23470.24,1,0,3.4,11.56
44320,0,1,0,0,0,1,0,0,0,0,2,0,113,5,1,1,1,1,1,0,114.487,13107.273169,1,0,3.7,13.69
18076,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,0,0,86.8,7534.24,1,0,4.3,18.49
61428,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,1,1,1,0,0,74.41,5536.8481,1,0,4.2,17.64
5312,0,0,0,0,1,1,2,1,1,0,0,1,134,5,1,1,1,1,0,0,99.866,9973.217956,1,0,4.7,22.09
4993,0,0,1,0,0,0,1,1,0,0,2,1,142,5,1,1,1,1,0,0,57,3249,1,0,3.4,11.56
94390,0,1,0,0,0,1,1,1,0,0,0,1,102,5,0,0,0,0,0,0,16.4,268.96,0,0,2.9,8.41
30371,0,0,1,0,0,0,1,1,0,0,1,0,154,5,1,0,0,0,0,0,26.76,716.0976,1,1,6.1,37.21
99356,0,1,0,0,0,0,2,0,1,0,0,1,146,5,1,1,1,1,0,0,72.5,5256.25,1,0,5.1,26.01
24720,0,0,1,0,0,1,1,1,0,0,1,1,123,5,1,1,1,1,1,0,111.68,12472.4224,1,0,3.5,12.25
43260,0,0,1,0,0,1,1,1,0,0,0,0,120,5,1,1,1,1,0,0,98.8,9761.44,1,0,3.5,12.25
10114,0,0,1,0,0,0,1,1,0,0,1,1,142,5,1,0,0,0,0,0,24.8,615.04,0,0,1,1
5689,0,0,1,0,0,1,1,0,1,0,0,1,135,5,1,1,1,1,1,0,143,20449,1,0,3.7,13.69
15966,0,0,1,0,0,1,1,1,0,0,1,1,158,4,1,1,1,1,1,0,103.028,10614.768784,1,1,8.6,73.96
61178,0,1,0,0,0,1,1,1,0,0,2,0,139,5,1,1,1,1,1,0,140.55,19754.3025,1,0,4.4,19.36
62496,1,0,0,0,0,1,1,1,0,0,2,0,115,6,1,0,0,0,0,0,21.162,447.830244,0,0,1.4,1.96
26280,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,0,0,82.85,6864.1225,1,0,3.5,12.25
19728,0,0,1,0,0,0,1,1,0,0,1,1,140,5,1,0,0,0,0,0,22.913,525.005569,0,0,1.1,1.21
29986,0,0,1,0,0,1,1,1,0,0,2,1,121,5,1,1,1,1,1,1,169,28561,1,0,3.1,9.61
4546,0,0,0,1,0,0,1,1,0,0,0,1,165,5,1,1,1,1,1,0,103.522,10716.804484,1,0,5.9,34.81
41521,0,0,1,0,0,1,3,1,0,0,1,1,177,4,1,1,1,1,1,0,117.77,13869.7729,1,1,8.1,65.61
55575,0,0,1,0,0,1,0,0,0,0,2,0,120,5,1,1,1,1,1,0,113.383,12855.704689,1,0,4.2,17.64
44760,0,0,0,1,0,1,0,0,0,0,2,0,114,5,1,1,0,0,0,0,36.248,1313.917504,0,0,1.3,1.69
18803,0,0,1,0,0,1,1,1,0,0,0,1,184,4,1,1,1,1,1,1,173,29929,1,1,6.8,46.24
47444,0,0,0,1,0,1,1,1,0,0,0,1,128,5,1,1,1,1,1,1,178.84,31983.7456,1,0,4.4,19.36
93897,0,1,0,0,0,1,0,0,0,0,2,0,124,6,1,1,1,1,0,0,90.94,8270.0836,0,0,1.6,2.56
8711,0,0,1,0,0,0,1,1,0,0,0,0,213,4,1,1,1,1,1,1,173,29929,1,1,9.2,84.64
61051,0,0,0,0,1,1,0,1,0,0,1,1,124,5,1,1,1,1,1,0,103.02,10613.1204,1,0,3.2,10.24
80156,0,0,0,1,0,1,1,1,0,0,1,1,124,5,1,1,1,0,0,0,42.8,1831.84,1,0,3.1,9.61
92356,0,0,0,1,0,1,0,0,1,0,0,0,125,4,1,1,1,1,1,0,132,17424,1,1,8.2,67.24
10757,1,0,0,0,0,1,1,1,0,0,1,1,157,5,1,1,1,1,0,0,78.5,6162.25,1,0,4.6,21.16
52137,0,0,0,1,0,0,3,0,1,0,0,1,185,4,1,1,1,1,0,0,90,8100,1,1,10.6,112.36
104718,0,0,1,0,0,1,1,1,1,0,0,1,135,5,1,1,1,1,1,1,195,38025,1,0,4.5,20.25
45716,0,0,0,0,1,1,1,0,0,0,0,1,134,5,1,1,1,1,1,0,142.2,20220.84,1,0,4.4,19.36
67170,0,0,0,0,1,1,1,1,0,0,1,0,119,5,1,1,1,1,1,0,120,14400,1,0,4.5,20.25
27637,0,0,1,0,0,0,1,1,0,0,1,1,142,5,1,1,1,1,1,0,137.397,18877.935609,1,0,5.2,27.04
17491,0,0,1,0,0,1,1,0,1,0,0,1,135,5,1,1,1,1,1,0,123.9,15351.21,0,0,2.3,5.29
79489,1,0,0,0,0,0,1,1,0,0,1,0,160,5,1,0,0,0,0,0,26.765,716.365225,1,0,4.3,18.49
38340,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,0,0,0,0,0,22.75,517.5625,0,0,1.1,1.21
73847,0,0,1,0,0,1,0,0,0,0,2,0,136,5,1,1,1,0,0,0,49.677,2467.804329,1,0,4.4,19.36
62148,0,0,1,0,0,1,1,1,0,0,0,1,136,5,1,1,1,1,1,0,109,11881,1,0,4.9,24.01
4636,0,1,0,0,0,0,1,1,0,0,1,1,115,5,1,0,0,0,0,0,24.142,582.836164,0,0,1,1
90226,0,0,1,0,0,1,1,1,0,0,2,1,107,6,1,0,0,0,0,0,26.2,686.44,0,0,1.2,1.44
1518,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,138.273,19119.422529,1,0,4.2,17.64
50848,0,0,1,0,0,1,2,1,0,0,0,1,169,4,1,1,1,1,1,1,180,32400,1,1,8.9,79.21
12886,0,1,0,0,0,0,2,1,0,0,0,0,143,5,1,1,1,0,0,0,46.843,2194.266649,1,0,5,25
79589,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,73.9,5461.21,0,0,1.8,3.24
45447,0,0,1,0,0,1,1,1,0,1,0,1,136,5,1,1,1,1,0,0,74.35,5527.9225,1,0,3.6,12.96
68875,0,1,0,0,0,1,2,0,1,0,0,1,125,5,1,1,1,1,0,0,71,5041,1,0,4.8,23.04
38132,0,1,0,0,0,1,0,0,0,0,2,0,109,5,1,1,1,1,1,0,115.198,13270.579204,1,0,4.7,22.09
76093,0,1,0,0,0,1,1,1,0,0,2,1,103,5,1,0,0,0,0,0,23.32,543.8224,0,0,2.1,4.41
78224,0,0,1,0,0,1,0,1,0,0,0,1,169,4,1,1,1,1,1,1,195,38025,1,1,9.5,90.25
53918,0,1,0,0,0,0,2,1,0,0,1,0,148,4,1,1,1,1,0,0,98.788,9759.068944,1,1,6.8,46.24
67122,0,1,0,0,0,0,1,1,0,0,1,1,168,5,1,1,1,1,1,0,112,12544,1,0,5.8,33.64
29932,0,1,0,0,0,1,1,1,0,0,0,1,119,5,1,1,1,1,1,0,149,22201,1,0,4.3,18.49
101884,1,0,0,0,0,0,2,1,0,0,0,1,193,4,1,1,1,1,0,0,60.96,3716.1216,1,1,8.2,67.24
57044,0,0,1,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,0,0,60.806,3697.369636,1,0,3.9,15.21
22634,1,0,0,0,0,1,1,1,0,1,0,0,134,5,1,0,0,0,0,0,23.285,542.191225,1,0,4.5,20.25
76639,0,0,0,1,0,1,1,1,0,0,0,1,124,5,1,1,1,1,0,0,69.197,4788.224809,1,0,3.2,10.24
30063,1,0,0,0,0,1,1,1,0,0,0,1,134,5,1,1,1,1,1,0,131.672,17337.515584,1,0,4.2,17.64
44599,0,0,0,1,0,1,2,1,0,0,0,1,162,5,1,1,1,1,1,0,149,22201,1,1,6,36
61705,0,0,0,0,1,1,1,1,0,0,2,0,128,5,1,1,1,1,0,0,66.158,4376.880964,1,0,3.2,10.24
7924,1,0,0,0,0,1,0,0,1,0,0,1,124,5,1,1,1,1,1,0,114,12996,1,0,4,16
53026,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,0,0,0,42.265,1786.330225,0,0,1.2,1.44
75959,0,1,0,0,0,1,1,1,0,0,0,1,119,5,1,1,1,1,1,1,161.2,25985.44,1,0,3.5,12.25
40537,0,1,0,0,0,1,1,1,0,0,1,1,143,5,1,1,1,1,0,0,65.599,4303.228801,1,0,3.6,12.96
16835,0,0,0,0,1,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,66.6,4435.56,1,0,3.3,10.89
74993,0,0,0,1,0,1,1,1,0,0,1,1,119,6,1,1,1,1,0,0,79.412,6306.265744,0,0,2.3,5.29
45574,1,0,0,0,0,1,1,1,0,0,1,1,115,6,1,0,0,0,0,0,24,576,0,0,1.1,1.21
13706,0,0,0,1,0,0,2,1,1,0,0,1,148,4,1,1,1,1,0,0,84,7056,1,1,7.9,62.41
53777,0,1,0,0,0,1,0,0,0,1,0,1,119,5,1,1,1,1,0,0,90,8100,1,0,5.4,29.16
96687,1,0,0,0,0,1,2,0,1,0,0,1,159,4,1,1,1,1,1,1,174,30276,1,1,8.2,67.24
41991,0,0,0,0,1,0,1,0,0,0,2,0,145,5,1,1,1,1,0,0,68,4624,1,0,3.6,12.96
94363,0,0,0,0,1,0,0,1,0,0,0,1,169,4,1,1,1,1,0,0,84.951,7216.672401,1,1,7.6,57.76
76114,0,1,0,0,0,0,2,1,0,0,2,1,148,4,1,1,1,1,0,0,64,4096,1,1,7,49
63485,0,0,1,0,0,1,1,1,0,0,1,1,159,5,1,1,1,1,1,1,182,33124,1,0,5.4,29.16
61895,0,0,1,0,0,1,0,1,0,0,2,1,135,5,1,1,1,1,1,1,177,31329,0,0,2.9,8.41
45775,0,0,0,1,0,1,1,1,0,0,0,1,114,5,1,1,1,1,1,0,137,18769,1,0,4.3,18.49
34556,0,1,0,0,0,1,2,1,0,0,0,1,137,4,1,1,1,1,1,1,177,31329,1,1,7.6,57.76
74729,0,1,0,0,0,1,0,0,0,0,2,0,109,5,1,1,1,1,0,0,78.784,6206.918656,1,0,4.3,18.49
70732,1,0,0,0,0,1,2,0,1,0,1,1,137,5,1,1,1,1,1,0,144,20736,1,0,5.9,34.81
78525,1,0,0,0,0,0,2,1,0,0,0,1,194,4,1,1,1,1,0,0,96,9216,1,1,7.6,57.76
87806,0,1,0,0,0,1,1,1,0,0,0,1,111,5,1,1,1,1,1,0,133.102,17716.142404,0,0,2.2,4.84
103467,0,0,1,0,0,1,2,1,0,0,1,1,116,5,1,1,1,0,0,0,48.695,2371.203025,1,0,4.4,19.36
37722,0,0,1,0,0,1,0,1,0,0,1,1,122,5,1,1,1,1,1,1,168.111,28261.308321,1,0,3.4,11.56
62873,0,0,0,1,0,1,2,1,0,0,0,1,142,5,1,1,1,1,0,0,77.48,6003.1504,1,0,5.6,31.36
96581,0,0,0,0,1,0,2,0,1,0,0,1,161,4,1,1,1,1,1,0,127.5,16256.25,1,1,9.7,94.09
36179,0,0,0,1,0,1,0,1,0,0,0,1,150,4,1,1,1,1,1,1,199,39601,1,0,5.8,33.64
2184,0,1,0,0,0,1,0,0,1,0,2,0,119,5,1,1,1,1,0,0,69,4761,1,0,3.2,10.24
101315,0,0,0,0,1,1,1,1,0,0,1,1,119,4,1,1,1,1,1,0,129,16641,1,1,6.2,38.44
42968,1,0,0,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,0,0,86.578,7495.750084,1,0,3.2,10.24
59373,0,0,0,1,0,0,2,1,1,0,0,1,203,5,1,1,1,1,0,0,98,9604,1,0,4.8,23.04
38452,0,1,0,0,0,1,1,1,0,0,2,1,137,4,1,1,1,1,1,1,150.286,22585.881796,1,1,7.3,53.29
10378,0,1,0,0,0,1,2,1,0,0,1,1,195,5,1,1,1,1,0,0,84.5,7140.25,1,0,5.5,30.25
26437,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,78.101,6099.766201,0,0,2.7,7.29
66416,0,0,1,0,0,1,2,0,1,0,0,1,123,5,1,1,1,1,0,0,67,4489,1,0,3.5,12.25
3823,1,0,0,0,0,1,1,1,0,0,0,1,128,5,1,0,0,0,0,0,27.403,750.924409,0,0,1.6,2.56
399,1,0,0,0,0,1,1,1,0,0,1,1,151,5,1,0,0,0,0,0,29.47,868.4809,1,0,4.2,17.64
38377,0,0,1,0,0,0,2,1,0,0,1,1,142,5,1,1,1,1,0,0,54.086,2925.295396,1,0,4.8,23.04
6807,1,0,0,0,0,0,1,1,0,0,1,1,160,5,0,0,0,0,0,0,12.07,145.6849,0,0,1.2,1.44
75219,1,0,0,0,0,1,0,1,0,0,0,1,129,5,1,1,1,1,0,0,83,6889,1,0,3.9,15.21
8434,0,1,0,0,0,0,2,1,0,0,0,1,148,5,1,1,1,1,0,0,58.346,3404.255716,1,0,5.9,34.81
33074,0,0,1,0,0,1,1,1,0,0,1,1,125,5,1,1,1,1,1,0,103.455,10702.937025,1,0,3.4,11.56
98599,0,0,0,1,0,1,1,1,0,0,1,0,135,5,1,1,1,1,0,0,66.201,4382.572401,1,0,3.1,9.61
76845,0,0,0,1,0,1,1,1,0,0,1,1,125,5,1,1,1,1,1,0,107,11449,1,0,3.2,10.24
47645,1,0,0,0,0,1,0,1,0,0,0,1,124,5,1,1,1,1,0,0,95.45,9110.7025,1,0,3.5,12.25
88419,0,0,1,0,0,1,1,0,0,0,1,1,107,6,1,0,0,0,0,0,23.046,531.118116,0,0,1,1
40233,1,0,0,0,0,1,1,1,0,1,0,1,133,5,1,1,0,0,0,0,36.7,1346.89,0,0,2.3,5.29
94332,0,1,0,0,0,0,1,1,0,0,0,0,169,4,1,1,1,1,0,0,58.562,3429.507844,1,1,7.7,59.29
101334,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,1,165.251,27307.893001,1,0,5.2,27.04
53480,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,147,21609,1,0,4,16
38627,1,0,0,0,0,1,0,1,0,0,0,0,137,5,1,1,1,1,1,0,128,16384,1,0,5.6,31.36
52985,0,0,1,0,0,1,2,1,0,0,0,1,180,4,1,1,1,1,1,0,136,18496,1,1,8,64
61966,0,0,0,0,1,1,1,1,0,0,2,0,116,5,1,1,1,1,0,0,99.4,9880.36,0,0,2.1,4.41
33420,0,0,1,0,0,1,2,1,1,0,0,1,180,4,1,1,1,1,1,1,176,30976,1,1,9.4,88.36
54404,0,1,0,0,0,1,1,1,0,0,0,1,113,5,1,1,1,1,1,0,114.261,13055.576121,1,0,3.4,11.56
66557,0,1,0,0,0,1,1,1,0,0,2,1,137,4,1,1,1,1,0,0,75.64,5721.4096,1,1,7.1,50.41
57565,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,0,132.355,17517.846025,1,0,3.4,11.56
68521,0,0,0,1,0,1,2,1,0,0,1,1,162,5,1,0,0,0,0,0,27.92,779.5264,1,0,3.7,13.69
10382,1,0,0,0,0,1,1,1,0,0,0,1,180,4,1,1,1,1,1,1,159.9,25568.01,1,1,7.8,60.84
5700,0,1,0,0,0,1,0,1,0,0,0,1,148,5,1,1,1,1,1,0,140.4,19712.16,1,0,3.8,14.44
76531,0,1,0,0,0,0,1,1,0,0,1,0,148,4,1,1,1,1,1,0,102.109,10426.247881,1,1,7.1,50.41
80104,1,0,0,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,0,0,50.099,2509.909801,0,0,2.6,6.76
73289,0,0,1,0,0,1,1,1,0,0,0,1,122,5,1,1,1,1,0,0,55.921,3127.158241,1,0,3.8,14.44
91375,0,0,0,1,0,0,1,1,0,0,1,0,185,4,1,1,1,1,1,1,181,32761,1,1,13,169
72761,0,0,1,0,0,1,2,1,0,0,0,1,173,4,1,1,1,1,1,1,159,25281,1,1,9.3,86.49
43971,0,0,1,0,0,1,2,1,1,0,1,1,120,5,1,1,1,1,0,0,88.8,7885.44,1,0,5,25
11957,0,0,0,1,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,0,122,14884,0,0,2.9,8.41
69371,0,0,0,0,1,1,1,1,0,0,0,1,120,5,1,1,1,1,0,0,96.2,9254.44,1,0,3.4,11.56
31678,0,0,1,0,0,1,3,0,1,0,0,0,158,4,1,1,1,1,1,1,198.8,39521.44,1,1,10.1,102.01
14717,0,0,0,1,0,1,2,0,1,0,1,1,142,5,1,1,1,1,1,0,117.394,13781.351236,1,0,5.7,32.49
11405,0,0,0,1,0,1,0,0,0,0,2,0,114,5,1,1,1,1,1,0,106.328,11305.643584,1,0,4.3,18.49
68409,0,1,0,0,0,1,1,1,0,1,1,1,148,5,1,1,1,1,1,0,109.78,12051.6484,1,0,3.2,10.24
92454,0,0,1,0,0,1,0,1,1,0,0,1,163,5,1,1,1,1,0,0,92.772,8606.643984,1,1,6.4,40.96
49117,1,0,0,0,0,1,1,0,0,1,1,1,136,5,1,1,1,1,1,0,116.229,13509.180441,1,0,4,16
96851,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,0,115.247,13281.871009,1,0,3.8,14.44
30028,0,0,0,0,1,1,2,0,1,0,0,1,137,4,1,1,1,1,1,1,159.999,25599.680001,1,1,6.7,44.89
20388,0,0,0,1,0,1,1,1,0,0,1,0,124,5,1,1,1,1,0,0,82.622,6826.394884,0,0,2.9,8.41
54403,1,0,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,1,0,103.95,10805.6025,0,0,2.9,8.41
79267,0,0,0,1,0,1,2,1,0,0,1,1,128,5,1,1,1,1,0,0,98.5,9702.25,1,0,4,16
32276,1,0,0,0,0,0,1,1,0,0,1,1,139,6,1,1,1,1,1,0,115.528,13346.718784,1,0,3.1,9.61
7200,0,0,1,0,0,0,0,0,1,0,2,0,158,5,1,1,1,1,0,0,57.8,3340.84,1,0,5.3,28.09
44882,0,0,1,0,0,0,1,1,0,0,0,1,140,5,1,1,1,0,0,0,44.7,1998.09,0,0,2.2,4.84
11527,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,0,0,74,5476,1,0,4.2,17.64
35820,0,0,1,0,0,1,0,1,0,0,0,1,121,5,1,1,1,1,1,0,132,17424,1,0,4,16
20980,0,0,0,1,0,0,0,1,0,0,2,1,147,5,1,1,1,1,1,0,145,21025,1,1,6.4,40.96
94108,0,1,0,0,0,1,1,1,0,0,1,1,103,5,1,1,0,0,0,0,39.991,1599.280081,0,0,2.1,4.41
5493,0,0,0,0,1,1,1,1,0,0,2,1,113,5,1,1,1,1,0,0,90.49,8188.4401,0,0,2.8,7.84
55194,0,0,0,1,0,0,2,1,0,0,0,1,147,5,1,1,1,1,1,0,130,16900,1,0,4.7,22.09
33457,1,0,0,0,0,0,2,1,0,0,0,1,189,5,1,1,1,1,1,0,102.19,10442.7961,1,0,4.9,24.01
26946,0,0,0,0,1,1,0,0,1,0,2,0,130,4,1,1,1,1,1,0,147,21609,1,1,8.6,73.96
100329,0,1,0,0,0,1,0,1,0,0,2,0,139,5,1,1,1,1,0,0,99.999,9999.800001,1,0,4.7,22.09
95460,0,0,1,0,0,1,1,1,0,0,2,1,120,5,1,1,1,1,0,0,77.287,5973.280369,1,0,5.1,26.01
87358,0,0,0,0,1,1,1,1,0,1,1,1,109,6,1,1,0,0,0,0,33.607,1129.430449,0,0,1.4,1.96
98855,1,0,0,0,0,1,1,1,0,0,0,0,127,5,1,1,1,1,1,1,173.9,30241.21,1,0,3.6,12.96
76262,0,0,1,0,0,1,2,1,0,0,0,1,184,4,1,1,1,1,1,1,198,39204,1,1,9.9,98.01
91301,0,0,0,0,1,1,0,1,0,0,1,0,119,5,1,1,1,1,0,0,73.4,5387.56,1,0,4.1,16.81
89419,0,1,0,0,0,0,1,1,0,0,0,1,176,4,1,1,1,1,1,0,120,14400,1,1,8.5,72.25
6591,0,0,0,1,0,1,1,1,0,1,1,1,148,5,1,0,0,0,0,0,28.025,785.400625,0,0,1,1
64385,0,0,1,0,0,0,0,0,1,0,0,0,181,4,1,1,1,1,1,0,129,16641,1,1,9.4,88.36
20827,0,0,0,0,1,1,1,1,0,1,0,0,159,4,1,1,1,1,1,1,169.125,28603.265625,1,1,6.9,47.61
40480,1,0,0,0,0,1,2,1,1,0,0,1,128,5,1,1,1,1,1,0,120,14400,1,0,3.6,12.96
38283,0,1,0,0,0,1,1,1,0,0,2,1,109,5,1,1,1,0,0,0,49,2401,0,0,2.4,5.76
58290,0,0,0,1,0,0,0,1,0,0,1,1,182,4,1,1,1,1,1,0,134,17956,1,1,9.2,84.64
5947,1,0,0,0,0,1,1,0,0,0,1,1,128,5,1,1,1,1,0,0,94.5,8930.25,1,0,4.4,19.36
60095,0,0,0,1,0,0,1,1,0,0,2,1,159,5,1,1,1,1,0,0,87.317,7624.258489,1,0,5.2,27.04
43540,0,0,0,1,0,1,2,1,0,0,1,1,146,4,1,1,1,1,1,0,127.8,16332.84,1,1,7.8,60.84
6042,0,1,0,0,0,0,1,1,0,0,1,0,115,5,1,0,0,0,0,0,25.85,668.2225,0,0,1,1
96219,0,0,0,1,0,0,3,1,1,0,0,1,203,5,1,1,1,1,0,0,77,5929,1,0,5,25
80540,0,0,1,0,0,0,0,1,0,1,1,1,140,5,1,1,1,1,0,0,66.688,4447.289344,1,0,5,25
98149,0,0,0,0,1,1,1,1,0,0,1,1,146,4,1,1,1,1,1,0,100.052,10010.402704,1,1,7.5,56.25
49529,0,0,0,1,0,1,2,1,0,1,1,1,124,5,1,1,0,0,0,0,38.95,1517.1025,1,0,3.2,10.24
34715,0,0,1,0,0,0,1,1,0,0,1,1,121,5,1,1,1,1,0,0,65.01,4226.3001,1,0,5.7,32.49
78096,0,1,0,0,0,0,2,1,0,0,0,1,195,4,1,1,1,1,0,0,63.505,4032.885025,1,1,7,49
98641,0,1,0,0,0,0,1,1,0,0,0,0,124,5,0,0,0,0,0,0,19.3,372.49,0,0,1.3,1.69
54879,0,0,0,1,0,1,2,1,0,0,1,1,150,5,1,1,1,1,1,0,146.5,21462.25,1,1,7.2,51.84
20826,0,0,0,0,1,0,0,1,0,0,0,0,169,4,1,1,1,1,1,0,134.2,18009.64,1,1,7.9,62.41
63498,0,0,0,0,1,1,1,1,0,0,2,1,137,4,1,1,1,1,0,0,82.916,6875.063056,1,1,6.6,43.56
52629,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,0,143,20449,0,0,2.3,5.29
39243,0,0,0,0,1,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,76.55,5859.9025,1,0,4.5,20.25
2482,0,0,1,0,0,1,2,1,1,0,2,1,158,4,1,1,1,1,1,0,145.76,21245.9776,1,1,8.9,79.21
12380,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,107.9,11642.41,1,0,4.1,16.81
24062,1,0,0,0,0,1,0,1,0,0,2,1,124,5,1,1,1,1,0,0,88,7744,0,0,2.9,8.41
36954,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,144,20736,0,0,2.6,6.76
44570,0,0,1,0,0,1,1,1,0,0,2,1,121,5,1,1,1,1,1,1,187,34969,1,0,3.2,10.24
4299,0,0,0,1,0,1,3,1,1,0,0,1,158,3,1,1,1,1,1,1,190.08,36130.4064,1,1,10.3,106.09
15628,0,0,0,1,0,1,0,0,1,0,2,0,123,5,1,1,1,1,0,0,50,2500,0,0,2.8,7.84
70103,0,1,0,0,0,0,1,1,0,0,0,1,132,5,1,1,0,0,0,0,32.8,1075.84,1,0,3.6,12.96
97484,0,0,1,0,0,1,2,1,0,0,0,0,189,4,1,1,1,1,1,1,153,23409,1,1,9.5,90.25
