"id","mercedes_c","vw_golf","vw_passat","bmw_320","opel_astra","diesel","other_car_owner","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage","mileage2","age_3","age_6","age_car_years","age_car_years2"
95143,0,0,1,0,0,1,2,0,1,0,0,0,123,5,1,1,1,1,1,0,136.322,18583.687684,1,0,4.1,16.81
72232,0,0,1,0,0,1,1,1,0,0,2,0,120,5,1,1,1,1,0,0,67.9,4610.41,1,0,3.3,10.89
16132,0,0,0,0,1,1,1,0,1,0,0,0,159,4,1,1,1,1,1,1,155,24025,1,1,8.7,75.69
62956,1,0,0,0,0,1,1,1,0,1,1,1,147,5,1,1,1,1,0,0,61.549,3788.279401,1,0,4.1,16.81
69614,0,0,0,1,0,1,0,0,1,0,2,0,158,3,1,1,1,1,1,1,171.3,29343.69,1,1,11,121
24535,0,0,1,0,0,1,0,1,0,0,0,0,153,4,1,1,1,1,1,0,132.865,17653.108225,1,1,10.2,104.04
60449,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,126.061,15891.375721,1,0,3.4,11.56
72146,0,0,0,0,1,0,0,1,0,0,0,1,158,4,1,1,1,1,1,0,148.25,21978.0625,1,1,8.4,70.56
66992,0,0,1,0,0,0,1,1,0,0,0,1,160,5,1,1,1,1,0,0,94.096,8854.057216,1,0,4.4,19.36
24448,1,0,0,0,0,1,1,1,0,1,1,1,127,5,1,1,1,1,0,0,74.158,5499.408964,0,0,2.7,7.29
16908,1,0,0,0,0,1,0,1,0,0,0,1,124,5,1,1,1,1,0,0,95.45,9110.7025,1,0,3.3,10.89
9829,0,0,1,0,0,1,0,1,0,0,0,1,122,5,1,1,1,1,0,0,87.533,7662.026089,0,0,2.8,7.84
85906,0,0,1,0,0,1,1,1,0,0,0,1,122,6,1,0,0,0,0,0,24,576,0,0,1.3,1.69
29494,0,1,0,0,0,0,2,1,0,0,0,1,146,5,1,1,1,1,0,0,92.5,8556.25,1,0,5.7,32.49
15512,0,0,1,0,0,1,0,0,0,0,2,0,135,5,1,1,1,1,1,1,159.866,25557.137956,1,0,3.2,10.24
102564,0,0,1,0,0,0,2,1,0,0,1,0,140,5,1,1,1,1,0,0,62.9,3956.41,1,0,3.9,15.21
64671,0,0,1,0,0,1,0,1,0,0,0,1,121,5,1,1,1,1,1,1,192.635,37108.243225,1,0,4.1,16.81
37006,0,0,1,0,0,0,2,1,0,0,0,1,181,4,1,1,1,1,1,0,120,14400,1,1,9.9,98.01
16264,0,0,0,0,1,0,2,1,1,0,1,0,172,3,1,1,1,1,1,0,143.283,20530.018089,1,1,17.3,299.29
17492,0,0,0,0,1,0,0,1,0,0,1,0,158,4,1,1,1,1,1,0,101.944,10392.579136,1,1,7.3,53.29
61180,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,0,0,0,0,0,29.45,867.3025,0,0,1.4,1.96
79841,0,0,1,0,0,0,0,1,0,0,0,1,140,5,1,1,1,1,0,0,68.557,4700.062249,1,0,5.1,26.01
60823,0,0,1,0,0,1,1,1,0,0,0,0,122,5,1,1,1,1,0,0,98.152,9633.815104,1,0,3.3,10.89
39227,0,0,1,0,0,1,1,1,0,0,1,1,149,5,1,1,1,1,1,0,140.7,19796.49,1,0,3.1,9.61
100224,0,0,1,0,0,1,0,0,1,0,0,1,113,5,1,1,1,1,1,1,177.6,31541.76,1,0,4.2,17.64
73951,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,0,0,0,0,0,27.757,770.451049,0,0,1.4,1.96
26556,0,0,0,1,0,1,0,1,0,0,0,0,158,4,1,1,1,1,1,1,200,40000,1,1,8.1,65.61
97721,0,0,0,1,0,1,1,0,1,0,0,1,120,5,1,1,1,1,1,0,136.14,18534.0996,1,0,4.7,22.09
39007,0,0,1,0,0,0,2,1,0,0,1,1,159,5,1,1,1,1,0,0,69.42,4819.1364,1,0,5.5,30.25
86745,0,0,0,1,0,1,2,0,1,0,0,1,155,4,1,1,1,1,1,0,116.9,13665.61,1,1,6.4,40.96
8311,1,0,0,0,0,1,0,1,0,1,1,1,135,5,1,0,0,0,0,0,28.5,812.25,0,0,1.7,2.89
35107,0,0,1,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,1,195.494,38217.904036,1,0,4.5,20.25
71564,0,0,0,1,0,1,2,1,0,0,2,0,135,5,1,1,1,1,0,0,76.34,5827.7956,1,0,3.3,10.89
96713,0,1,0,0,0,0,1,1,0,0,1,1,148,5,1,1,1,1,1,0,113.937,12981.639969,1,1,6.4,40.96
54671,0,0,1,0,0,1,1,1,0,0,1,1,113,5,1,1,1,1,1,0,140,19600,1,0,3.1,9.61
6229,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,75.4,5685.16,1,0,4.1,16.81
60196,0,0,0,1,0,1,1,1,0,0,1,1,123,5,1,1,1,1,1,0,132.762,17625.748644,1,0,3.1,9.61
66361,0,0,1,0,0,1,1,1,0,0,2,1,125,5,1,1,1,1,1,0,117,13689,1,0,4.4,19.36
84508,0,0,0,1,0,1,0,1,0,0,2,1,114,5,1,1,1,1,0,0,70.224,4931.410176,1,0,4.9,24.01
13400,0,0,1,0,0,0,1,1,0,0,1,1,215,5,0,0,0,0,0,0,13.857,192.016449,0,0,1.2,1.44
15083,0,0,1,0,0,1,1,1,0,0,0,1,136,5,0,0,0,0,0,0,19.376,375.429376,0,0,1.4,1.96
77909,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,1,174,30276,1,0,4.3,18.49
79930,0,0,0,1,0,1,0,0,1,0,2,0,158,4,1,1,1,1,1,0,110,12100,1,1,11.7,136.89
50184,0,0,0,0,1,1,2,0,0,0,0,1,132,3,1,1,1,1,1,0,148,21904,1,1,15.5,240.25
204,0,0,1,0,0,1,1,1,0,0,1,1,125,5,1,1,1,1,0,0,73.72,5434.6384,1,0,3.1,9.61
5410,0,0,0,0,1,0,2,0,1,0,0,0,175,4,1,1,1,1,1,0,128,16384,1,1,9.4,88.36
44823,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,0,0,0,0,0,21.563,464.962969,0,0,1.2,1.44
37655,0,0,1,0,0,1,2,1,0,0,1,1,184,4,1,1,1,1,1,1,162,26244,1,1,9,81
49883,0,1,0,0,0,1,1,1,0,0,1,0,119,5,1,1,1,1,0,0,69.155,4782.414025,1,0,4.6,21.16
8881,0,0,0,0,1,1,2,0,1,0,1,1,109,5,1,1,1,1,1,0,138.2,19099.24,1,0,4.1,16.81
86049,0,0,1,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,0,0,66.419,4411.483561,1,0,4.3,18.49
98603,0,0,1,0,0,1,2,0,1,0,0,1,155,6,1,1,1,1,1,1,151,22801,1,1,6.5,42.25
48989,0,1,0,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,0,0,97.589,9523.612921,1,0,4.1,16.81
50650,0,0,0,1,0,0,2,0,0,0,1,1,196,4,1,1,1,1,1,1,174.25,30363.0625,1,1,8.7,75.69
60551,1,0,0,0,0,0,2,1,0,0,1,0,229,4,1,1,1,1,0,0,65,4225,1,1,8.1,65.61
27014,0,0,0,1,0,1,2,1,1,0,0,1,125,4,1,1,1,1,1,0,138,19044,1,1,7.4,54.76
21383,0,0,0,0,1,0,1,1,0,0,1,1,139,5,1,1,1,1,0,0,54.39,2958.2721,1,0,4.5,20.25
58182,1,0,0,0,0,0,0,1,0,0,2,0,185,4,1,1,1,1,0,0,78.444,6153.461136,1,1,7.3,53.29
35526,0,0,1,0,0,0,1,1,0,0,1,1,144,5,0,0,0,0,0,0,12.263,150.381169,0,0,1.1,1.21
53991,1,0,0,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,0,128,16384,1,0,4.3,18.49
24261,0,1,0,0,0,1,3,1,0,1,1,1,109,5,1,1,1,1,0,0,72.3,5227.29,1,0,5.1,26.01
61240,0,0,1,0,0,1,1,1,0,0,0,1,135,5,1,1,1,1,0,0,52.88,2796.2944,0,0,2.7,7.29
9740,0,0,0,1,0,1,1,1,0,1,1,1,140,5,1,1,1,1,1,0,103,10609,1,0,3.4,11.56
25241,0,0,1,0,0,1,0,0,1,0,2,0,158,4,1,1,1,1,1,1,152.8,23347.84,1,1,7.9,62.41
210,0,0,0,0,1,1,1,0,0,0,2,0,105,5,1,1,0,0,0,0,31.442,988.599364,0,0,2.3,5.29
580,0,0,0,1,0,1,1,1,1,0,0,1,138,6,1,1,1,1,1,0,108.211,11709.620521,0,0,2.7,7.29
98978,0,0,0,1,0,1,1,1,0,1,0,1,123,6,1,1,1,1,1,1,168.5,28392.25,0,0,2.1,4.41
79582,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,133,17689,1,0,3.1,9.61
97640,0,1,0,0,0,1,1,0,0,0,0,0,143,2,1,1,1,1,1,1,189.1,35758.81,1,1,18.8,353.44
80632,0,0,1,0,0,1,1,1,0,1,0,1,135,5,1,1,1,1,1,0,138.1,19071.61,1,0,4.2,17.64
27808,0,1,0,0,0,1,1,1,0,1,1,1,119,5,1,1,1,1,0,0,71.25,5076.5625,1,0,3.6,12.96
9396,0,1,0,0,0,1,1,1,0,0,1,1,128,5,1,1,1,1,1,0,106.511,11344.593121,1,0,3.2,10.24
92865,0,0,1,0,0,0,1,0,1,0,0,1,212,4,1,1,1,1,1,0,123.5,15252.25,1,1,8.5,72.25
102662,0,1,0,0,0,0,1,1,0,0,1,1,115,6,0,0,0,0,0,0,14.8,219.04,0,0,1.2,1.44
75103,0,0,0,1,0,0,0,1,0,0,1,1,185,4,1,1,1,1,1,0,130,16900,1,1,12.5,156.25
18080,0,0,0,1,0,1,2,1,0,0,2,1,179,4,1,1,1,1,1,0,144.999,21024.710001,1,1,7.8,60.84
12417,1,0,0,0,0,1,1,1,0,0,1,1,114,5,1,1,0,0,0,0,31.612,999.318544,0,0,1.3,1.69
49327,0,0,0,1,0,1,1,1,0,0,1,1,125,5,1,1,1,1,0,0,87.399,7638.585201,1,0,3.2,10.24
50896,0,0,1,0,0,1,1,1,0,0,1,1,125,5,1,1,1,1,0,0,85.583,7324.449889,1,0,3.5,12.25
56312,1,0,0,0,0,1,1,1,0,0,1,1,121,6,1,0,0,0,0,0,23.7,561.69,0,0,1.1,1.21
55163,0,0,0,0,1,0,2,1,0,0,0,1,187,4,1,1,1,1,0,0,75.4,5685.16,1,1,10,100
26182,0,0,1,0,0,1,0,1,0,0,1,1,156,4,1,1,1,1,1,0,135,18225,1,1,9.6,92.16
38729,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,144.145,20777.781025,1,0,3.1,9.61
6525,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,106.14,11265.6996,1,0,3.7,13.69
63579,0,0,1,0,0,1,1,1,0,0,2,0,135,5,1,1,1,1,0,0,81.939,6713.999721,0,0,2.2,4.84
29994,0,0,1,0,0,1,1,1,0,1,1,1,122,5,1,1,1,1,0,0,84.724,7178.156176,1,0,3.6,12.96
16,0,0,0,1,0,1,2,1,0,0,0,1,189,4,1,1,1,1,1,1,193,37249,1,1,8.3,68.89
102418,0,0,1,0,0,1,1,1,0,0,1,0,136,5,1,1,1,1,0,0,94,8836,1,0,3.1,9.61
83135,0,0,1,0,0,1,0,0,1,0,2,0,148,5,1,1,1,1,1,0,107,11449,1,1,6.4,40.96
75053,0,0,1,0,0,1,2,1,0,1,1,1,174,4,1,1,1,1,1,0,139.991,19597.480081,1,1,10.4,108.16
22412,0,0,1,0,0,1,1,1,0,0,1,1,177,4,1,1,1,1,1,0,100.898,10180.406404,1,1,8,64
35469,0,0,1,0,0,1,3,1,1,0,0,1,158,4,1,1,1,1,1,1,161.5,26082.25,1,1,8.6,73.96
70378,0,0,0,0,1,0,2,1,0,0,2,0,138,5,1,1,1,1,0,0,55.15,3041.5225,1,0,4.7,22.09
7696,1,0,0,0,0,1,2,1,0,0,0,0,137,5,1,1,1,1,1,0,143,20449,1,0,5.8,33.64
4129,0,1,0,0,0,1,1,1,0,0,0,1,113,5,1,1,1,1,1,0,136.7,18686.89,1,0,4.3,18.49
98723,0,0,1,0,0,1,1,1,0,1,0,1,120,5,1,1,1,1,1,0,134.7,18144.09,1,0,3.8,14.44
10337,0,0,1,0,0,1,0,1,0,1,0,1,122,5,1,1,1,1,1,0,144.5,20880.25,1,0,3.5,12.25
14637,0,0,0,0,1,0,1,1,0,0,1,1,139,5,1,1,1,1,0,0,98.4,9682.56,1,0,4.6,21.16
42400,0,0,0,0,1,0,1,1,0,0,1,1,152,5,1,0,0,0,0,0,27.35,748.0225,1,0,4.9,24.01
5578,0,0,0,1,0,0,2,1,0,0,1,1,182,4,1,1,1,1,1,1,173,29929,1,1,8.8,77.44
65121,0,0,0,0,1,1,1,1,0,0,1,0,154,5,1,1,1,1,1,0,114.49,13107.9601,1,0,3.1,9.61
6970,0,0,1,0,0,0,0,1,0,1,2,0,192,4,1,1,1,1,1,0,100,10000,1,0,5.3,28.09
23426,0,1,0,0,0,1,1,1,0,0,0,1,119,5,1,1,1,1,1,0,107.425,11540.130625,1,0,3.3,10.89
63926,0,1,0,0,0,1,1,1,0,0,0,1,103,6,1,1,1,0,0,0,46.47,2159.4609,0,0,1.9,3.61
45223,0,1,0,0,0,1,2,1,0,0,0,1,125,5,1,1,1,1,1,0,106.793,11404.744849,1,0,5.7,32.49
95524,0,0,0,0,1,1,1,1,0,1,1,1,117,5,1,1,1,1,1,0,121,14641,1,0,3.7,13.69
1772,0,0,1,0,0,1,1,1,0,0,1,1,155,5,1,1,1,1,1,0,147.9,21874.41,1,0,5,25
60878,0,0,1,0,0,1,2,1,0,0,1,1,158,4,1,1,1,1,1,0,136,18496,1,1,8.8,77.44
65550,0,1,0,0,0,1,1,1,0,1,1,1,128,5,1,0,0,0,0,0,29.998,899.880004,1,0,3.2,10.24
40088,0,1,0,0,0,0,1,1,0,0,2,1,176,4,1,1,0,0,0,0,34.9,1218.01,1,1,7.3,53.29
64207,1,0,0,0,0,0,2,1,0,0,0,0,164,4,1,1,1,1,0,0,99,9801,1,1,6.4,40.96
54491,0,1,0,0,0,1,1,1,0,0,1,1,130,5,1,1,1,0,0,0,49.477,2447.973529,1,0,4.1,16.81
53111,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,0,147.377,21719.980129,1,0,4.5,20.25
8213,0,0,1,0,0,1,1,1,0,0,1,1,139,5,1,1,1,1,1,0,134.03,17964.0409,1,0,3.4,11.56
51152,0,0,1,0,0,1,2,1,0,0,1,1,120,5,1,1,1,1,0,0,76.1,5791.21,1,0,5.1,26.01
51240,0,0,0,0,1,1,1,0,0,0,2,0,135,5,1,1,1,1,0,0,97.818,9568.361124,1,0,4.6,21.16
11802,0,0,1,0,0,1,2,1,0,0,0,0,158,4,1,1,1,1,1,1,162.2,26308.84,1,1,9.1,82.81
15700,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,71,5041,1,0,5.1,26.01
91741,0,0,0,0,1,1,2,1,0,0,1,1,149,4,1,1,1,1,1,1,171,29241,1,1,6.7,44.89
14906,1,0,0,0,0,1,2,0,1,0,1,0,160,4,1,1,1,1,1,0,129.01,16643.5801,1,1,7.1,50.41
34554,0,0,0,1,0,1,0,1,0,0,1,1,155,4,1,1,1,1,1,1,172,29584,1,1,9.3,86.49
30194,0,0,0,1,0,0,0,1,0,1,1,1,182,4,1,1,1,1,1,0,110.38,12183.7444,1,1,8.5,72.25
29683,0,0,0,1,0,0,3,1,0,1,1,0,182,4,1,1,1,1,0,0,79.459,6313.732681,1,1,9.1,82.81
82535,0,0,1,0,0,1,1,0,1,0,1,1,120,5,1,1,1,1,1,1,159,25281,1,0,3.5,12.25
15333,1,0,0,0,0,1,1,1,0,1,2,1,128,5,1,1,1,1,1,0,112.36,12624.7696,1,0,3.2,10.24
85716,0,1,0,0,0,0,0,1,0,0,2,0,149,4,1,1,1,1,1,0,133,17689,1,1,7.6,57.76
93296,0,0,0,0,1,0,1,1,0,0,0,1,137,5,0,0,0,0,0,0,19,361,0,0,1.3,1.69
8241,0,0,1,0,0,1,1,1,0,0,1,0,120,5,1,1,1,1,1,1,159.1,25312.81,1,0,3.1,9.61
24323,0,0,0,1,0,1,1,1,0,1,0,1,142,5,1,1,1,1,1,1,164,26896,1,0,3.5,12.25
92649,1,0,0,0,0,1,1,1,0,0,1,0,109,6,1,1,1,1,0,0,54,2916,0,0,1.1,1.21
41105,0,0,1,0,0,1,1,1,0,0,1,1,123,5,1,1,1,1,1,0,120.951,14629.144401,1,0,3.1,9.61
2297,1,0,0,0,0,1,1,1,0,0,0,0,140,5,1,1,1,1,1,1,195.376,38171.781376,1,0,3.7,13.69
81080,0,0,0,1,0,1,2,1,0,0,1,1,142,5,1,1,1,1,0,0,62.99,3967.7401,1,0,4.2,17.64
7019,0,1,0,0,0,0,0,1,0,0,1,1,136,5,1,1,1,1,0,0,67.5,4556.25,1,0,5.1,26.01
29431,0,0,0,1,0,0,1,1,0,0,1,1,149,5,1,1,1,0,0,0,43.4,1883.56,1,0,4,16
79567,0,0,1,0,0,1,2,1,0,0,1,1,122,5,1,1,1,0,0,0,43.185,1864.944225,1,0,4.7,22.09
87604,0,1,0,0,0,0,2,1,0,0,0,1,149,5,1,1,1,1,0,0,69.715,4860.181225,1,1,6,36
8955,0,0,1,0,0,0,1,1,0,0,2,0,171,5,1,1,1,1,0,0,61.218,3747.643524,1,0,4.2,17.64
90944,0,1,0,0,0,1,0,1,0,0,0,1,148,4,1,1,1,1,1,1,156,24336,1,1,8.2,67.24
87864,0,0,0,1,0,0,2,1,0,0,0,1,156,4,1,1,1,1,0,0,98,9604,1,1,8.4,70.56
51046,0,0,0,1,0,1,1,1,0,1,1,1,119,5,1,1,1,0,0,0,43.42,1885.2964,1,0,3,9
8115,0,0,0,0,1,1,1,0,0,0,2,0,105,5,1,1,1,0,0,0,48.425,2344.980625,0,0,2.2,4.84
95972,0,0,1,0,0,1,0,0,1,0,0,1,148,5,1,1,1,1,1,1,165,27225,1,1,6.8,46.24
93987,0,0,1,0,0,1,0,0,0,0,2,0,120,5,1,1,1,1,1,0,147.742,21827.698564,1,0,4.2,17.64
93211,0,1,0,0,0,1,2,1,0,0,1,1,109,5,1,1,1,1,1,1,191,36481,1,0,5.1,26.01
103357,0,0,1,0,0,1,0,0,0,0,2,0,135,5,1,1,1,1,1,1,178.035,31696.461225,0,0,2.3,5.29
16309,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,75.4,5685.16,1,0,3.2,10.24
69397,0,0,0,1,0,1,2,1,0,0,1,1,153,5,1,1,1,1,1,0,122.499,15006.005001,1,0,3.7,13.69
56272,0,0,0,1,0,1,1,1,0,0,1,1,123,5,1,1,1,1,0,0,59.8,3576.04,0,0,1.4,1.96
77087,0,0,0,0,1,1,1,1,0,0,2,0,109,5,1,1,1,0,0,0,46.405,2153.424025,1,0,4.6,21.16
154,0,0,0,0,1,1,1,0,0,0,2,0,119,5,1,1,1,1,1,0,106.696,11384.036416,1,0,3.1,9.61
63904,0,1,0,0,0,0,1,1,0,0,0,1,149,4,1,1,1,1,0,0,79.9,6384.01,1,1,7.3,53.29
21555,0,0,1,0,0,1,1,1,0,1,1,1,135,5,1,1,1,1,0,0,84,7056,1,0,3.2,10.24
28478,0,0,0,0,1,1,1,1,0,0,1,1,106,5,1,0,0,0,0,0,22.251,495.107001,0,0,2.3,5.29
103006,1,0,0,0,0,0,1,1,0,0,1,1,125,6,1,0,0,0,0,0,24.6,605.16,0,0,1.1,1.21
50623,0,0,0,1,0,1,2,1,0,1,1,1,184,4,1,1,1,1,0,0,69.755,4865.760025,1,1,8.7,75.69
77063,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,0,0,0,0,32.611,1063.477321,0,0,1.7,2.89
36171,0,0,1,0,0,1,0,0,1,0,2,0,144,6,0,0,0,0,0,0,16.5,272.25,1,0,5.7,32.49
22806,0,0,0,0,1,1,1,1,0,1,1,1,120,5,1,1,1,1,1,0,145,21025,1,0,3.3,10.89
40328,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,1,163.15,26617.9225,1,0,4,16
61321,1,0,0,0,0,0,1,1,0,0,2,0,128,6,0,0,0,0,0,0,12.444,154.853136,0,0,1.4,1.96
24728,0,0,1,0,0,0,1,1,0,1,1,1,140,5,0,0,0,0,0,0,12.389,153.487321,0,0,1.2,1.44
56805,0,0,1,0,0,0,2,1,1,0,0,1,186,4,1,1,1,1,0,0,81.5,6642.25,1,1,9.6,92.16
91292,0,0,0,1,0,1,0,0,1,0,1,1,155,4,1,1,1,1,1,1,181,32761,1,1,8.9,79.21
2651,1,0,0,0,0,1,1,1,0,1,1,1,151,5,1,1,1,1,0,0,64.64,4178.3296,0,0,1.8,3.24
37580,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,0,0,70.798,5012.356804,0,0,2.2,4.84
89531,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,103.205,10651.272025,1,0,3.5,12.25
85384,0,0,1,0,0,1,2,1,0,0,0,1,121,5,1,1,1,1,1,1,177,31329,1,0,4.2,17.64
93853,0,0,1,0,0,1,1,1,0,0,1,1,123,5,1,1,1,1,0,0,53,2809,1,0,4.3,18.49
3493,0,0,1,0,0,1,1,1,0,0,1,1,149,4,1,1,1,1,1,0,146.5,21462.25,1,0,4.2,17.64
8133,0,0,1,0,0,1,1,1,0,0,1,1,116,5,1,1,1,1,0,0,80.2,6432.04,1,0,4.3,18.49
6623,0,0,0,1,0,1,2,0,1,0,0,1,142,5,1,1,1,1,1,0,149,22201,1,0,5.3,28.09
56656,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,0,140.8,19824.64,0,0,2.4,5.76
44744,0,0,1,0,0,1,1,1,0,0,1,1,177,4,1,1,1,1,1,0,131,17161,1,1,9.4,88.36
83316,0,0,0,1,0,1,1,1,0,0,0,1,125,5,1,1,1,1,0,0,81.225,6597.500625,0,0,2.7,7.29
72668,0,0,1,0,0,1,2,1,0,0,1,1,140,6,0,0,0,0,0,0,16,256,0,0,1,1
17073,0,0,0,1,0,1,2,1,1,0,0,1,150,5,1,1,1,1,1,0,146,21316,1,1,6.4,40.96
59979,1,0,0,0,0,1,2,1,0,0,2,0,157,4,1,1,1,1,1,1,170,28900,1,1,7.8,60.84
93725,0,0,0,1,0,1,1,1,0,0,2,1,124,5,1,1,1,1,1,0,146.4,21432.96,1,0,3.5,12.25
94691,0,0,0,0,1,0,2,1,0,0,0,1,126,3,1,1,1,1,0,0,79,6241,1,1,11.4,129.96
6311,1,0,0,0,0,0,0,0,1,0,2,0,229,4,1,1,1,1,1,0,118.05,13935.8025,1,1,7.4,54.76
80593,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,132.141,17461.243881,0,0,2.3,5.29
19803,0,0,0,1,0,1,1,1,0,1,2,0,125,5,1,1,1,1,0,0,66.454,4416.134116,0,0,2.1,4.41
63959,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,0,119.28,14227.7184,1,0,3.2,10.24
5077,0,0,0,0,1,1,0,1,0,0,1,1,119,5,1,1,1,1,0,0,75.429,5689.534041,1,0,4.1,16.81
5523,0,0,1,0,0,1,1,1,0,0,1,1,146,5,1,1,1,1,1,0,100,10000,1,1,6.2,38.44
102906,0,0,0,0,1,0,2,1,0,0,1,1,166,4,1,1,1,1,1,0,109.8,12056.04,1,1,9.4,88.36
33474,1,0,0,0,0,1,1,1,0,1,1,1,117,6,1,0,0,0,0,0,22.6,510.76,0,0,1.1,1.21
79274,0,0,1,0,0,1,0,0,1,0,2,0,158,4,1,1,1,1,1,1,190,36100,1,1,8.5,72.25
29513,0,0,0,0,1,1,2,0,1,0,0,1,159,4,1,1,1,1,1,0,117.4,13782.76,1,1,8.2,67.24
98345,0,0,0,1,0,1,2,1,0,0,1,1,158,4,1,1,1,1,1,1,160,25600,1,1,11,121
101378,0,0,0,1,0,1,1,1,0,0,2,1,119,5,1,1,0,0,0,0,35.8,1281.64,0,0,2.5,6.25
42431,0,0,1,0,0,0,1,1,0,0,2,1,178,4,1,1,1,1,0,0,99.182,9837.069124,1,1,6.4,40.96
78526,1,0,0,0,0,0,1,1,0,0,1,1,139,6,1,1,1,1,0,0,66.858,4469.992164,0,0,2,4
79015,0,0,0,1,0,1,2,1,0,0,0,1,163,5,1,1,1,1,0,0,96.325,9278.505625,1,0,4.2,17.64
99006,1,0,0,0,0,1,0,1,0,0,0,1,127,5,1,1,1,1,1,1,179.1,32076.81,1,0,3.6,12.96
27771,1,0,0,0,0,1,1,1,0,0,1,0,108,6,0,0,0,0,0,0,16.97,287.9809,0,0,1.2,1.44
34821,1,0,0,0,0,1,0,0,0,0,1,0,180,4,1,1,1,1,1,0,131.64,17329.0896,1,1,7.9,62.41
44364,0,1,0,0,0,1,1,1,0,0,0,0,109,5,1,1,1,1,0,0,66.935,4480.294225,1,0,4.1,16.81
5115,0,0,0,1,0,1,2,1,1,0,0,1,142,5,1,1,1,1,0,0,50,2500,1,0,3.4,11.56
91638,0,1,0,0,0,0,2,1,0,1,1,1,152,4,1,1,1,1,0,0,74.958,5618.701764,1,1,6.5,42.25
1899,0,0,0,1,0,1,2,1,1,0,0,1,119,5,1,1,1,1,0,0,80,6400,1,0,4.2,17.64
62545,0,1,0,0,0,1,1,1,0,1,0,0,119,5,1,1,1,1,0,0,98.354,9673.509316,1,0,3.5,12.25
27992,0,0,1,0,0,1,1,1,0,0,0,1,184,5,1,1,1,1,1,0,139.841,19555.505281,1,1,6.5,42.25
97291,0,1,0,0,0,1,1,1,0,1,1,0,159,5,1,1,1,1,0,0,69.979,4897.060441,0,0,2.8,7.84
79428,0,0,0,0,1,1,3,1,0,0,2,1,139,4,1,1,1,1,1,0,140,19600,1,1,7.5,56.25
